id,feature_name,feature_type,lon,lat
9642,New Hope Rd at Butler Blvd,Bus Stop,-78.5693050666424,35.8242104020198
9653,E Hargett St at S State St,Bus Stop,-78.6229075387475,35.7777567657422
9659,S Blount St at E South St,Bus Stop,-78.6369492837183,35.7723073826692
9667,Hardimont Rd at Quail Hollow Dr,Bus Stop,-78.6256233236772,35.8358737415975
9674,Edenton St at Salisbury St,Bus Stop,-78.6403430928106,35.7813247412253
9681,Blue Ridge Rd at Arbor Dr,Bus Stop,-78.6860520002421,35.8305829991053
9692,Blue Ridge Rd at Burch Dr,Bus Stop,-78.6986519994876,35.8243119999503
9695,Blue Ridge Rd at Arbor Dr,Bus Stop,-78.6877229996213,35.82985300073
9696,Blue Ridge Rd at Homewood Banks Dr,Bus Stop,-78.6811509995628,35.8327220005452
9700,Oberlin Rd at Colonial Rd,Bus Stop,-78.6562040007919,35.8062439998205
9704,Morgan St at McDowell St,Bus Stop,-78.6414812879199,35.7796136006777
9724,Seabrook Rd at Golden St,Bus Stop,-78.6217805707825,35.7418272716145
9725,1322 Cross Link Rd,Bus Stop,-78.6182297505516,35.7495563475283
9727,Lenoir St at Bloodworth St,Bus Stop,-78.63336407508,35.7727719813179
9730,S. East St at E Cabarrus St,Bus Stop,-78.6326734610694,35.773774979269
9732,E Hargett St at S Blount St,Bus Stop,-78.6364401105304,35.7782416002188
9744,Davie St at Dawson St,Bus Stop,-78.6430351550976,35.7757997822368
9745,S Wilmington St at Ileagnes St,Bus Stop,-78.6462027836459,35.7448778832684
9746,Wilmington at Rush IB,Bus Stop,-78.6458656908356,35.7448647595352
9749,Edwards Mill Rd at Blueberry Dr,Bus Stop,-78.7028815283567,35.8280669423578
9759,Rush St at Shelden Dr,Bus Stop,-78.6362240854675,35.7418302121722
9762,Carolina Pines Ave at Springhill Ave,Bus Stop,-78.6593876032093,35.7509481733458
9768,Creedmoor Rd at Falcon Rest Cir,Bus Stop,-78.6799210002246,35.8918799999754
9770,Arco Corporate Dr at Macaw St,Bus Stop,-78.7783451308232,35.9060814063127
9790,N Blount St at New Bern Pl,Bus Stop,-78.6365486916955,35.7804157668914
9791,Gorman St at Hillsborough St,Bus Stop,-78.6843679995459,35.7930439995698
9793,Trailwood Hills Dr at Alder Ridge Ln (NB),Bus Stop,-78.6844832947194,35.7468003708822
9798,Tryon Rd at Tryon Grove Dr,Bus Stop,-78.6899980001463,35.7444869992385
9801,Trailwood Hills Dr at Laurel Falls Ln,Bus Stop,-78.6851789994827,35.7493539992356
9805,Trailwood Dr at Tryon Rd,Bus Stop,-78.6953414354761,35.7484605851551
9917,Harrington St at Hargett St,Bus Stop,-78.6450802292161,35.7776243722526
9924,Avent Ferry Rd at Avery Close Apt,Bus Stop,-78.6828274759702,35.7738525028477
8949,Lassiter Mill Rd at The Circle at North Hills St,Bus Stop,-78.6458615630768,35.8360151860148
8950,Wilmington Service Rd at Sherwee Dr,Bus Stop,-78.6502610073836,35.7336731511109
8951,Falls Church Rd at Nottoway Ct,Bus Stop,-78.6174720368809,35.8626783911744
8978,Blue Ridge Rd at Crabtree Valley Ave,Bus Stop,-78.6754880415713,35.8359253360872
9541,Wake Tech Community College North,Bus Stop,-78.5419376220171,35.8673211865315
8953,Falls of Neuse Rd at Raven Ridge Rd,Bus Stop,-78.5943305476264,35.9164211232759
8960,Durant Rd at Leslieshire Dr,Bus Stop,-78.5705904911353,35.897429538961
8961,Durant Rd at Capital Blvd,Bus Stop,-78.5614599642818,35.8937958046544
8963,Perry Creek Rd at McGuire Dr,Bus Stop,-78.5558312347976,35.8886327847594
8968,Fox Rd at Louisburg Rd,Bus Stop,-78.5470708228243,35.8695943118107
8971,Fox Rd at Jeffreys Creek Ln,Bus Stop,-78.5560806017305,35.87123286945
8973,Fox Rd at Segal Dr,Bus Stop,-78.5641528170596,35.8674118489775
8975,Sumner Blvd at Triangle Town Blvd,Bus Stop,-78.5719274151451,35.8634315934156
8980,Corporation Pkwy at New Hope Rd,Bus Stop,-78.5654357406427,35.8031442795527
9464,E Lane St. at Heck St.,Bus Stop,-78.6244151758989,35.7833146147961
8897,Rock Quarry Rd at MLK Jr Blvd,Bus Stop,-78.6167890396855,35.768110152862
8895,Lenoir at Salisbury,Bus Stop,-78.6402797741594,35.7730073032109
8105,Barwell Rd at Barwell Park Dr (SB),Bus Stop,-78.5551872765878,35.7325646678226
8069,Rock Quarry Rd at Laurel Glen Dr,Bus Stop,-78.5534794929945,35.7280971997056
8208,Rock Quarry Rd at Sunnybrook Rd (SB),Bus Stop,-78.587628594584,35.7468376887626
8212,Rock Quarry Rd at Compassionate Dr (EB),Bus Stop,-78.6019891408694,35.7471337457576
8213,Rock Quarry Rd at Compassionate Dr (WB),Bus Stop,-78.6021554378931,35.747318780547
8076,Blue Ridge Rd at Macon Pond Rd,Bus Stop,-78.7049720239055,35.8195929280978
8089,Blue Ridge Rd at District Dr,Bus Stop,-78.7066887511258,35.8057595692936
8119,Blue Ridge Rd at Westchase Blvd,Bus Stop,-78.7074882499321,35.8013551875282
8120,Blue Ridge Rd at Westchase Blvd,Bus Stop,-78.7072292629407,35.8011113122261
8150,Blue Ridge Rd at Crimson Cross Ct,Bus Stop,-78.7035288282993,35.7878208119901
8229,Peyton St at Louise St,Bus Stop,-78.6070005750398,35.7684059368333
8236,Middle Branch Rd at Sunnybrook Rd (WB),Bus Stop,-78.5805440616385,35.7653176335208
8260,Little John Rd at Beverly Dr,Bus Stop,-78.5961378600617,35.7629322249157
8261,Beverly Dr at Bromley St,Bus Stop,-78.59505950353,35.7661394172887
8289,Martin Luther King Jr Blvd at Peyton St (EB),Bus Stop,-78.606422185761,35.7708730816535
8317,Garner Rd at Hoke St,Bus Stop,-78.6315689994956,35.7626270005808
8426,Garner Rd at Bailey Dr (NB),Bus Stop,-78.63123200011,35.755931000553
8424,Garner Rd at Raleigh View Rd (NB),Bus Stop,-78.6313700002022,35.7460019995424
8326,Garner Rd at Raleigh Pines Dr (SB),Bus Stop,-78.6296386529006,35.7385608471814
8327,Garner Rd at Tryon Rd (SB),Bus Stop,-78.6278890006285,35.7326200001815
8403,Garner Rd at Meadowbrook Dr (NB),Bus Stop,-78.6261309994141,35.7261210005968
8402,Garner Rd at Willow Vista Rd (NB),Bus Stop,-78.6242380002771,35.7216430001225
8334,Garner Rd at Willow Vista Rd (SB),Bus Stop,-78.6243930000878,35.7211429996335
8401,Garner Rd at Yeargan Rd (NB),Bus Stop,-78.6240570005272,35.7171270004294
8345,Aversboro Rd at Lakeside Dr,Bus Stop,-78.6168190002968,35.6975110002199
1920,Timber Dr at Aversboro Rd,Bus Stop,-78.6154660000367,35.6861399998383
1918,Timber Dr at Benson Rd (Timber Crossings),Bus Stop,-78.606123000059,35.6861349996575
8361,Timber Dr at Benson Rd (EB),Bus Stop,-78.6035220000191,35.6861619997544
8382,Jones Sausage Rd at Parlo St,Bus Stop,-78.5884924235444,35.7012522375354
8549,Knightdale Blvd at Hodge Rd (WB),Bus Stop,-78.5214080329603,35.7954064367813
8446,Knightdale Blvd at Park Commons Dr (Knightdale Commons),Bus Stop,-78.5032009248828,35.7972635333957
8479,Main St at 2nd Ave (WB),Bus Stop,-78.4808091444117,35.7898919417309
8462,N 1st Ave at Knightdale Station Run (NB),Bus Stop,-78.4755335525471,35.7963738735585
8478,N 1st Ave at Knightdale Station Run (SB),Bus Stop,-78.4753919996179,35.7969929999552
8681,Garner Rd at Jones Sausage Rd,Bus Stop,-78.5891400001681,35.7033219997456
8682,Eagle Wing Way at Cabela Dr,Bus Stop,-78.5856195250275,35.6978298420475
8758,Aversboro Rd at Lakeside Dr B,Bus Stop,-78.6166513198676,35.6976252401301
8764,Aversboro Rd at Delbridge St,Bus Stop,-78.6183418495193,35.7028730209224
9931,S Salisbury St at W Martin St,Bus Stop,-78.6403014882365,35.7778945698195
1734,Wilmington St at E Hargett,Bus Stop,-78.6381888564024,35.7781284160545
8726,Garner Rd at Wilson St IB,Bus Stop,-78.6279104155665,35.7352602759464
9257,Peyton St at Melvid Ct (NB),Bus Stop,-78.6069243880223,35.7724077919259
8508,Rock Quarry Rd at Battle Bridge Rd,Bus Stop,-78.548945919436,35.7231151681663
8826,Levister Ct at Fayetteville St,Bus Stop,-78.6427183480162,35.7659273744739
8810,S Saunders St at Prospect Ave,Bus Stop,-78.6488373061173,35.7627702920376
9076,Powell Dr at Huntingdon Dr,Bus Stop,-78.7134132662549,35.7784384681596
8537,Trailwood at Centennial Knoll,Bus Stop,-78.6946254009395,35.7537443974551
8027,Capital Blvd at Spring Forest,Bus Stop,-78.5806983436953,35.8535664664834
8035,Capital Blvd at Spring Forest (SB),Bus Stop,-78.5811275461617,35.8533763966268
8163,Wake Forest Rd at Six Forks Rd,Bus Stop,-78.6247300129481,35.8185627723029
9255,Martin Luther King Jr Blvd at Peyton St (WB),Bus Stop,-78.6069343009315,35.771109499534
8387,Glenwood Ave at Glen Eden Dr,Bus Stop,-78.6647029751697,35.8217517808766
8805,Duraleigh Rd at Pleasant Valley Rd (NB),Bus Stop,-78.7127660040416,35.8594710237872
8854,Blue Ridge Rd at Ligon St,Bus Stop,-78.7036751396045,35.7884584869694
8816,Beryl Rd at Arboretum,Bus Stop,-78.6998219347709,35.7949826961275
8869,Beryl Rd at Arboretum (IB),Bus Stop,-78.6998560806332,35.79491902124
8184,Morgan St at Glenwood Ave,Bus Stop,-78.6483267585071,35.779994053194
8884,W Morgan St at Tryon Hill Dr,Bus Stop,-78.6559218394636,35.7808431360415
8913,West St at Hillsborough St,Bus Stop,-78.6460116131703,35.7808369842479
8979,Edwards Mill Rd at Stablewood Dr,Bus Stop,-78.6817520165053,35.8381977893486
8680,Garner Rd at Garner Senior Center,Bus Stop,-78.6041953744611,35.7068043387108
8649,Knightdale Blvd at Blue Arrow Way,Bus Stop,-78.4660688652687,35.8050664329543
8548,Rock Quarry Rd at Old Williams Rd,Bus Stop,-78.5857785358076,35.7461335535011
8344,Lenoir St at Fayetteville St,Bus Stop,-78.6395860879105,35.7728712376922
8890,N New Hope Rd at Durach Rd (SB),Bus Stop,-78.5606116752438,35.7866754954643
9210,S New Hope Rd at Trademark Dr (SB),Bus Stop,-78.5579250496065,35.7675222290358
9211,S New Hope Rd at Trademark Dr (NB),Bus Stop,-78.5578056913057,35.7668394020332
9233,N New Hope Rd at Board of Elections (NB),Bus Stop,-78.5624858974478,35.795198369468
8203,Edwards Mill Rd at Corinthian Way,Bus Stop,-78.7272947332807,35.7950967972842
8199,Chapel Hill Rd at Edwards Mill Rd,Bus Stop,-78.7263194695326,35.7892784959684
8246,Brigadoon Dr,Bus Stop,-78.6883299798721,35.771844946374
9319,Conifer Dr at Crest Rd (WB),Bus Stop,-78.6856732518433,35.7743306873006
9342,Conifer Dr at Gorman St,Bus Stop,-78.6887153797809,35.7744626160055
8013,Raleigh Blvd at Millbank St (OB),Bus Stop,-78.610549401395,35.7966591542992
9742,Raleigh Blvd at Park Glen Dr (OB),Bus Stop,-78.6085337213201,35.8008110527703
8351,Raleigh Blvd at Appliance Ct (OB),Bus Stop,-78.5991208440593,35.8112866431184
8531,Westinghouse Blvd (SB),Bus Stop,-78.5962991653934,35.809933526388
8542,Westinghouse Blvd at Capital Blvd,Bus Stop,-78.5991104557184,35.8166414692944
8572,Westinghouse Blvd at N Raleigh Blvd,Bus Stop,-78.5972011525486,35.8124926025366
8617,Raleigh Blvd at Yonkers Rd (SB),Bus Stop,-78.6032488495265,35.8086084364251
8876,Glascock St at Ben Lloyd Dr,Bus Stop,-78.6165368882517,35.7925740002307
8056,Cedar St at Haynes St,Bus Stop,-78.637090000316,35.7942189999636
8657,Duraleigh Rd at Edwards Mill Rd (IB),Bus Stop,-78.7061128257766,35.8228872421916
8868,Knightdale Blvd at Farmwell Rd,Bus Stop,-78.5274363489484,35.7963976505393
9224,Lynn Rd at Grove Barton Rd,Bus Stop,-78.7190428653084,35.8722278936152
8562,Avent Ferry Rd at Brigadoon Dr (NB),Bus Stop,-78.6881574480784,35.7705542681721
9148,Hillsborough St at S West St,Bus Stop,-78.6461159300327,35.7805824336367
9288,Atlantic Ave at New Hope Church Rd (NB),Bus Stop,-78.6021770286591,35.8343550487114
9272,Green Rd at Leigh Dr (NB),Bus Stop,-78.5862200944682,35.8512352509956
9275,Atlantic Ave at New Hope Church Rd (SB),Bus Stop,-78.6024635522636,35.8341900422827
9295,Atlantic Ave at Electronics Dr,Bus Stop,-78.603175008205,35.8306074626959
9307,Atlantic Ave at Wolfpack Ln,Bus Stop,-78.60862726858,35.8236049281524
1,Food Lion,Grocery Store,-78.6606799,35.8860239
2,Food Lion,Grocery Store,-78.5896006,35.8235449
3,Food Lion,Grocery Store,-78.5787629,35.8453896
4,Compare,Grocery Store,-78.6009161,35.8363949
5,Food Lion,Grocery Store,-78.5997024,35.8917219
6,Harris Teeter,Grocery Store,-78.6182743,35.8654988
7,The Fresh Market,Grocery Store,-78.6226465,35.8687627
8,Harris Teeter,Grocery Store,-78.7805069,35.7355795
9,Harris Teeter,Grocery Store,-78.7072226,35.8256533
10,Food Lion,Grocery Store,-78.717737,35.867814
11,Food Lion,Grocery Store,-78.6562514,35.8990366
12,Grand Asia Market,Grocery Store,-78.7401355,35.76567
13,Food Lion,Grocery Store,-78.54801,35.7234186
14,Food Lion,Grocery Store,-78.5797138,35.7672395
15,Whole Foods Market,Grocery Store,-78.7772281,35.7374666
16,Lowes Foods,Grocery Store,-78.5052752,35.7950035
17,Trader Joe's,Grocery Store,-78.7813155,35.7588143
18,Casablanca Market,Grocery Store,-78.7644814,35.7881667
19,Food Lion,Grocery Store,-78.7688135,35.8006593
20,Harris Teeter,Grocery Store,-78.6776752,35.886828
21,ALDI,Grocery Store,-78.6150392,35.8364244
22,Food Lion,Grocery Store,-78.7383698,35.7434981
23,The Fresh Market,Grocery Store,-78.6586014,35.7896031
24,Harris Teeter,Grocery Store,-78.6386472,35.8375128
25,Food Lion,Grocery Store,-78.7252258,35.8961197
26,Walmart Supercenter,Grocery Store,-78.5650742,35.8697812
27,Walmart Supercenter,Grocery Store,-78.6080842,35.8371437
28,Food Lion,Grocery Store,-78.7833876,35.7723085
29,Walmart Neighborhood Market,Grocery Store,-78.7854255,35.8017928
30,Whole Foods Market,Grocery Store,-78.6863295,35.802398
31,Harmony Farms,Grocery Store,-78.6818928,35.8595034
32,Food Lion,Grocery Store,-78.6823956,35.8588755
33,Carolina Open Air Market,Grocery Store,-78.5361931,35.7544878
34,ALDI,Grocery Store,-78.5832001,35.8688932
35,Food Lion,Grocery Store,-78.6268603,35.8932121
36,Harmony Mediterranean Market,Grocery Store,-78.7664053,35.7766376
37,Food Lion,Grocery Store,-78.613241,35.8407832
38,Lidl,Grocery Store,-78.5679416,35.8321212
39,Lowes Foods,Grocery Store,-78.761408,35.7459738
40,Harris Teeter,Grocery Store,-78.7920643,35.7022241
41,Harris Teeter,Grocery Store,-78.7433818,35.7469587
42,Publix,Grocery Store,-78.6448903,35.788316
43,Weaver Street Market,Grocery Store,-78.6455625,35.778652
44,Food Lion,Grocery Store,-78.5584746,35.8546613
45,Family Fare,Grocery Store,-78.5679202,35.7983504
46,Food Lion,Grocery Store,-78.5486093,35.791392
47,El Mandado Supermarket,Grocery Store,-78.5819396,35.8490228
48,Food Lion,Grocery Store,-78.5395165,35.8740623
49,Lowes Foods,Grocery Store,-78.5096212,35.8932271
50,ALDI,Grocery Store,-78.7820279,35.7603856
51,ALDI,Grocery Store,-78.678259,35.8718304
52,IGA,Grocery Store,-78.5664824,35.8003557
53,Food Lion,Grocery Store,-78.5795134,35.799796
54,NC International Grocery Store,Grocery Store,-78.5782743,35.8007978
55,International Food,Grocery Store,-78.6538639,35.7344037
56,Oriental Store of Raleigh,Grocery Store,-78.5859082,35.8295807
57,Lidl,Grocery Store,-78.6359706,35.71655
58,A&C Supermarket,Grocery Store,-78.6516562,35.7367946
59,Toyo Shokuhin & Gifts,Grocery Store,-78.7651057,35.7915375
60,Al-Basha Market & Grill,Grocery Store,-78.6932029,35.794216
61,Total Oriental Foods,Grocery Store,-78.6078884,35.8386128
62,Food Lion,Grocery Store,-78.6112605,35.7943484
63,Harris Teeter,Grocery Store,-78.6603311,35.8154946
64,Trader Joe's,Grocery Store,-78.6828896,35.8986751
65,Royal India Mart,Grocery Store,-78.7438138,35.7884295
66,Publix At Buffaloe Bend,Grocery Store,-78.5167439,35.8433524
67,Tienda ToDo Guerrerense,Grocery Store,-78.6494787,35.7601769
